,0,1
95,new,0.0019074432249524093
96,far,0.0018845539062529804
97,excel,0.0018731092469032658
98,order,0.0018616645875535515
99,amazon,0.0018044412908049792
100,anoth,0.0018006264043550744
101,less,0.001785366858555455
102,minut,0.0017777370856556455
103,2,0.001766292426305931
104,money,0.0017357733347066924
105,switch,0.0017357733347066924
106,without,0.001724328675356978
107,wife,0.001724328675356978
108,sinc,0.0017205137889070733
109,find,0.0017090691295573587
110,mount,0.0016976244702076443
111,bit,0.001682364924408025
112,weight,0.001682364924408025
113,3,0.0016709202650583106
114,model,0.0016518458328087864
115,compact,0.0016480309463588816
116,hold,0.0016442160599089769
117,style,0.0016289565141093575
118,say,0.001621326741209548
119,pretti,0.001598437422510119
120,never,0.0015908076496103094
121,worth,0.0015869927631604046
122,come,0.0015831778767104996
123,think,0.0015717332173607853
124,bathroom,0.0015412141257615467
125,unit,0.001537399239311642
126,return,0.0015297694664118322
127,everi,0.0015259545799619274
128,keep,0.0015068801477124034
129,turn,0.0014992503748125937
130,problem,0.0014954354883626889
131,right,0.0014649163967634504
132,item,0.0014343973051642118
133,put,0.001411507986464783
134,hand,0.0013962484406651635
135,diffus,0.0013962484406651635
136,longer,0.001388618667765354
137,home,0.001365729349065925
138,5,0.0013580995761661155
139,hotel,0.0013466549168164009
140,quit,0.0013352102574666865
141,lightweight,0.0013352102574666865
142,give,0.0013199507116670671
143,fold,0.0013199507116670671
144,loud,0.0013123209387672576
145,definit,0.0013123209387672576
146,short,0.0013085060523173528
147,three,0.001304691165867448
148,four,0.0012856167336179238
149,featur,0.0012741720742682095
150,second,0.0012665423013683997
151,color,0.0012512827555687805
152,thought,0.0012322083233192564
153,strong,0.0012283934368693516
154,howev,0.001220763663969542
155,fit,0.0012093190046198275
156,made,0.0012093190046198275
157,super,0.0011902445723703033
158,found,0.0011864296859203985
159,big,0.0011864296859203985
160,know,0.0011826147994704937
161,week,0.0011826147994704937
162,start,0.0011673552536708746
163,disappoint,0.0011597254807710648
164,cur,0.00115591059432116
165,stop,0.0011406510485215409
166,die,0.0011406510485215409
167,alway,0.0011406510485215409
168,amaz,0.0011406510485215409
169,exact,0.001133021275621731
170,reason,0.0011292063891718263
171,andi,0.0011253915027219215
172,half,0.001117761729822112
173,mani,0.001117761729822112
174,leav,0.0011101319569223021
175,cheap,0.0011025021840224926
176,daughter,0.0010910575246727782
177,frizz,0.0010910575246727782
178,own,0.0010872426382228734
179,hope,0.0010796128653230636
180,awesom,0.0010757979788731588
181,pleas,0.001071983092423254
182,hard,0.0010681682059733493
183,burn,0.0010643533195234445
184,previous,0.0010414640008240155
185,actual,0.0010376491143741107
186,wish,0.0010376491143741107
187,came,0.001030019341474301
188,plug,0.001030019341474301
189,see,0.0010223895685744914
190,though,0.0010185746821245866
191,sure,0.0010185746821245866
192,brand,0.0010147597956746818
193,profession,0.0009918704769752529
194,brush,0.000988055590525348
195,smooth,0.0009804258176255383
196,stay,0.0009804258176255383
197,blowdryer,0.0009575364989261095
198,sever,0.000946091839576395
199,control,0.0009384620666765854
200,10,0.0009308322937767757
201,receiv,0.0009308322937767757
202,store,0.0009270174073268709
203,around,0.0009193876344270613
204,frizzi,0.0009155727479771565
205,ionic,0.0009117578615272517
206,night,0.0009117578615272517
207,head,0.0009117578615272517
208,read,0.0009079429750773468
209,almost,0.0009079429750773468
210,faster,0.0009079429750773468
211,end,0.000904128088627442
212,ago,0.0009003132021775372
213,someth,0.0008964983157276323
214,wonder,0.000885053656377918
215,expens,0.0008812387699280131
216,salon,0.0008774238834781083
217,design,0.0008697941105782986
218,done,0.0008697941105782986
219,broke,0.0008659792241283938
220,issu,0.000862164337678489
221,chang,0.0008583494512285842
222,said,0.0008545345647786793
223,away,0.0008545345647786793
224,final,0.0008507196783287746
225,4,0.0008507196783287746
226,easili,0.0008430899054289649
227,soft,0.0008316452460792504
228,thank,0.0008278303596293456
229,temperatur,0.0008240154731794408
230,cut,0.000820200586729536
231,place,0.000820200586729536
232,bad,0.000820200586729536
233,decid,0.0008125708138297264
234,conveni,0.0008125708138297264
235,fan,0.0008087559273798216
236,took,0.0008087559273798216
237,help,0.0008087559273798216
238,medium,0.0007820517222304878
239,watt,0.000778236835780583
240,ok,0.0007744219493306782
241,overal,0.0007744219493306782
242,ship,0.0007591624035310589
243,space,0.0007515326306312492
244,warm,0.0007515326306312492
245,straight,0.0007515326306312492
246,went,0.0007477177441813444
247,cold,0.0007400879712815348
248,valu,0.0007400879712815348
249,notic,0.0007400879712815348
250,compar,0.00073627308483163
251,complaint,0.0007210135390320107
252,arriv,0.0007095688796822962
253,bonnet,0.0007019391067824867
254,yet,0.0007019391067824867
255,voltag,0.0007019391067824867
256,smell,0.0006904944474327722
257,option,0.0006828646745329625
258,instal,0.0006828646745329625
259,straighten,0.000671420015183248
260,blower,0.0006676051287333433
261,anyon,0.0006676051287333433
262,quieter,0.0006676051287333433
263,ceram,0.0006637902422834385
264,gift,0.0006599753558335336
265,deal,0.0006599753558335336
266,nois,0.0006599753558335336
267,plus,0.000652345582933724
268,natur,0.0006409009235840095
269,glad,0.0006409009235840095
270,usual,0.0006332711506841998
271,abl,0.0006332711506841998
272,flat,0.0006294562642342951
273,mine,0.0006256413777843903
274,part,0.0006218264913344854
275,pack,0.0006218264913344854
276,flow,0.0006218264913344854
277,complet,0.0006218264913344854
278,perform,0.0006218264913344854
279,other,0.0006180116048845806
280,shot,0.0006180116048845806
281,length,0.0006180116048845806
282,peopl,0.000610381831984771
283,trip,0.000610381831984771
284,extrem,0.0005989371726350565
285,anyth,0.0005951222861851517
286,curl,0.0005951222861851517
287,coupl,0.0005951222861851517
288,absolut,0.0005913073997352469
289,6,0.0005913073997352469
290,plastic,0.0005913073997352469
291,damag,0.0005874925132853421
292,gave,0.0005874925132853421
293,probabl,0.0005874925132853421
294,drys,0.0005798627403855324
295,shini,0.0005798627403855324
296,1875,0.0005798627403855324
297,past,0.0005722329674857228
298,cost,0.0005722329674857228
299,box,0.0005684180810358179
300,friend,0.0005646031945859131
301,care,0.0005646031945859131
302,hang,0.0005646031945859131
303,heavier,0.0005607883081360084
304,noth,0.0005569734216861036
305,everyth,0.0005569734216861036
306,may,0.0005531585352361987
307,side,0.0005531585352361987
308,1,0.0005531585352361987
309,noisi,0.0005493436487862939
310,clean,0.0005493436487862939
311,satisfi,0.0005455287623363891
312,mayb,0.0005455287623363891
313,especi,0.0005455287623363891
314,20,0.0005417138758864842
315,fair,0.0005417138758864842
316,warranti,0.0005417138758864842
317,spend,0.0005417138758864842
318,result,0.0005417138758864842
319,sound,0.0005378989894365794
320,iron,0.0005378989894365794
321,might,0.0005340841029866746
322,move,0.0005340841029866746
323,save,0.0005302692165367697
324,base,0.0005302692165367697
325,concentr,0.0005264543300868649
326,alreadi,0.0005226394436369602
327,adjust,0.0005226394436369602
328,comb,0.0005188245571870554
329,t3,0.0005188245571870554
330,beauti,0.0005111947842872457
331,within,0.0005111947842872457
332,volum,0.0005111947842872457
333,drier,0.0005111947842872457
334,believ,0.0005073798978373409
335,regular,0.0005073798978373409
336,least,0.000503565011387436
337,15,0.000503565011387436
338,top,0.0004997501249375312
339,smaller,0.0004997501249375312
340,wast,0.0004997501249375312
341,level,0.0004959352384876264
342,fact,0.0004959352384876264
343,full,0.0004959352384876264
344,must,0.0004921203520377216
345,surpris,0.0004921203520377216
346,extra,0.00048449057913791196
347,easier,0.00048449057913791196
348,type,0.00048449057913791196
349,larg,0.00048449057913791196
350,motor,0.0004806756926880071
351,pay,0.0004806756926880071
352,open,0.00047686080623810233
353,function,0.00047686080623810233
354,daili,0.0004730459197881975
355,morn,0.0004692310333382927
356,piec,0.0004692310333382927
357,room,0.00046541614688838786
358,favorit,0.000461601260438483
359,impress,0.000461601260438483
360,either,0.00045778637398857824
361,okay,0.00045778637398857824
362,break,0.00045778637398857824
363,instead,0.0004539714875386734
364,although,0.0004539714875386734
365,kind,0.0004501566010887686
366,nozzl,0.0004501566010887686
367,life,0.00044634171463886377
368,close,0.00044634171463886377
369,fall,0.000442526828188959
370,recent,0.000442526828188959
371,counter,0.0004348970552891493
372,comfort,0.0004348970552891493
373,husband,0.0004348970552891493
374,lighter,0.0004310821688392445
375,guess,0.0004310821688392445
376,decent,0.00042726728238933967
377,caus,0.00042726728238933967
378,hous,0.00042726728238933967
379,next,0.0004234523959394349
380,handi,0.0004234523959394349
381,normal,0.0004234523959394349
382,run,0.0004234523959394349
383,bright,0.0004234523959394349
384,stylist,0.0004234523959394349
385,ion,0.00041963750948953004
386,total,0.00041963750948953004
387,thin,0.0004158226230396252
388,happen,0.0004120077365897204
389,amount,0.0004120077365897204
390,pro,0.0004120077365897204
391,let,0.0004120077365897204
392,packag,0.00040819285013981557
393,30,0.00040819285013981557
394,custom,0.00040819285013981557
395,live,0.00040819285013981557
396,us,0.00040819285013981557
397,turbo,0.00040819285013981557
398,servic,0.0004043779636899108
399,suppos,0.0004043779636899108
400,revlon,0.0004043779636899108
401,insid,0.0004043779636899108
402,pink,0.0004043779636899108
403,person,0.00040056307724000594
404,lower,0.00040056307724000594
405,simpl,0.00040056307724000594
406,fantast,0.00040056307724000594
407,outlet,0.00039674819079010116
408,finish,0.00039674819079010116
409,wait,0.00039674819079010116
410,tool,0.0003929333043401963
411,difficult,0.0003929333043401963
412,someon,0.0003929333043401963
413,updat,0.0003891184178902915
414,dual,0.0003891184178902915
415,point,0.0003853035314403867
416,case,0.0003853035314403867
417,spark,0.00038148864499048184
418,sometim,0.00038148864499048184
419,sturdi,0.00038148864499048184
420,remington,0.00038148864499048184
421,effici,0.00038148864499048184
422,effect,0.00037767375854057706
423,near,0.00037767375854057706
424,posit,0.0003738588720906722
425,rate,0.0003738588720906722
426,tell,0.0003700439856407674
427,pull,0.0003700439856407674
428,advertis,0.0003662290991908626
429,els,0.0003662290991908626
430,black,0.0003662290991908626
431,remov,0.0003662290991908626
432,paid,0.0003662290991908626
433,allow,0.0003662290991908626
434,left,0.0003662290991908626
435,christma,0.0003662290991908626
436,ask,0.0003662290991908626
437,condit,0.00036241421274095775
438,arm,0.00035859932629105296
439,yes,0.00035859932629105296
440,plenti,0.00035859932629105296
441,direct,0.00035859932629105296
442,touch,0.00035859932629105296
443,cheaper,0.0003547844398411481
444,includ,0.0003547844398411481
445,seller,0.0003547844398411481
446,real,0.00035096955339124333
447,pictur,0.00035096955339124333
448,screw,0.0003471546669413385
449,bag,0.0003471546669413385
450,compani,0.0003471546669413385
451,fire,0.0003471546669413385
452,otherwis,0.0003471546669413385
453,similar,0.0003471546669413385
454,origin,0.0003471546669413385
455,older,0.0003471546669413385
456,sent,0.00034333978049143365
457,third,0.00034333978049143365
458,prefer,0.00034333978049143365
459,basic,0.00034333978049143365
460,forev,0.00034333978049143365
461,wavi,0.00034333978049143365
462,tourmalin,0.000335710007591624
463,skin,0.000335710007591624
464,push,0.00033189512114171923
465,drop,0.00033189512114171923
466,solid,0.0003280802346918144
467,electr,0.0003280802346918144
468,wrong,0.0003242653482419096
469,mom,0.0003242653482419096
470,durabl,0.00032045046179200476
471,immedi,0.0003166355753420999
472,version,0.0003166355753420999
473,due,0.0003166355753420999
474,everyday,0.0003166355753420999
475,round,0.0003166355753420999
476,roller,0.0003166355753420999
477,shoulder,0.0003166355753420999
478,min,0.00031282068889219514
479,except,0.00031282068889219514
480,temp,0.00031282068889219514
481,continu,0.0003090058024422903
482,broken,0.0003090058024422903
483,free,0.0003090058024422903
484,drawer,0.0003090058024422903
485,rather,0.0003090058024422903
486,figur,0.0003051909159923855
487,blew,0.0003051909159923855
488,finger,0.0003051909159923855
489,guest,0.00030137602954248067
490,goe,0.00030137602954248067
491,often,0.00030137602954248067
492,con,0.00030137602954248067
493,shine,0.00030137602954248067
494,send,0.00030137602954248067
495,beat,0.00030137602954248067
496,tini,0.00030137602954248067
497,wind,0.00030137602954248067
498,red,0.0002975611430925758
499,mention,0.0002975611430925758
500,saw,0.0002975611430925758
501,slight,0.0002975611430925758
502,mean,0.0002975611430925758
503,state,0.0002975611430925758
504,filter,0.00029374625664267104
505,hour,0.00029374625664267104
506,describ,0.00029374625664267104
507,sit,0.00029374625664267104
508,higher,0.00029374625664267104
509,manag,0.00029374625664267104
510,tangl,0.00029374625664267104
511,later,0.0002899313701927662
512,today,0.0002899313701927662
513,wash,0.0002899313701927662
514,huge,0.0002899313701927662
515,storag,0.0002899313701927662
516,itbr,0.0002899313701927662
517,wattag,0.0002899313701927662
518,cours,0.0002861164837428614
519,comment,0.0002861164837428614
520,invest,0.0002861164837428614
521,europ,0.0002861164837428614
522,inexpens,0.0002861164837428614
523,12,0.0002861164837428614
524,descript,0.0002861164837428614
525,slide,0.0002861164837428614
526,manufactur,0.0002861164837428614
527,provid,0.0002861164837428614
528,cute,0.0002861164837428614
529,certain,0.00028230159729295657
530,deliveri,0.00028230159729295657
531,avail,0.00028230159729295657
532,anyway,0.00028230159729295657
533,bulki,0.00028230159729295657
534,hate,0.00028230159729295657
535,fail,0.0002784867108430518
536,consid,0.0002784867108430518
537,choic,0.0002784867108430518
538,unfortun,0.0002784867108430518
539,airflow,0.0002784867108430518
540,accident,0.0002784867108430518
541,given,0.00027467182439314694
542,annoy,0.00027467182439314694
543,enjoy,0.00027467182439314694
544,bigger,0.00027467182439314694
545,silki,0.00027467182439314694
546,research,0.00027467182439314694
547,sister,0.00027467182439314694
548,search,0.00027467182439314694
549,deliv,0.00027467182439314694
550,experi,0.00027467182439314694
551,larger,0.0002708569379432421
552,twice,0.0002708569379432421
553,shut,0.0002708569379432421
554,vacat,0.0002670420514933373
555,addit,0.0002670420514933373
556,onoff,0.0002670420514933373
557,smoke,0.0002670420514933373
558,negat,0.0002670420514933373
559,8,0.0002670420514933373
560,poor,0.00026322716504343247
561,bodi,0.00026322716504343247
562,area,0.00026322716504343247
563,kept,0.0002594122785935277
564,onlin,0.00025559739214362284
565,tire,0.00025559739214362284
566,complain,0.00025559739214362284
567,hit,0.000251782505693718
568,soon,0.000251782505693718
569,simpli,0.000251782505693718
570,forc,0.000251782505693718
571,everyon,0.000251782505693718
572,felt,0.000251782505693718
573,oper,0.0002479676192438132
574,grip,0.0002479676192438132
575,contact,0.0002479676192438132
576,cover,0.0002479676192438132
577,dont,0.0002479676192438132
578,defect,0.0002441527327939084
579,mirror,0.0002441527327939084
580,relat,0.0002441527327939084
581,call,0.0002441527327939084
582,carri,0.0002441527327939084
583,main,0.0002441527327939084
584,100,0.00024033784634400356
585,water,0.00024033784634400356
586,wet,0.00024033784634400356
587,built,0.00024033784634400356
588,smoother,0.00024033784634400356
589,line,0.00024033784634400356
590,miss,0.00023652295989409875
591,chi,0.00023652295989409875
592,inch,0.00023270807344419393
593,togeth,0.00023270807344419393
594,idea,0.00023270807344419393
595,terribl,0.00023270807344419393
596,stand,0.00023270807344419393
597,hood,0.00023270807344419393
598,bath,0.00023270807344419393
599,caught,0.00022889318699428912
600,dog,0.00022889318699428912
601,multipl,0.00022889318699428912
602,reduc,0.00022889318699428912
603,girl,0.00022889318699428912
604,portabl,0.0002250783005443843
605,ad,0.0002250783005443843
606,special,0.0002250783005443843
607,realiz,0.0002250783005443843
608,afford,0.0002250783005443843
609,stuck,0.0002250783005443843
610,famili,0.0002250783005443843
611,readi,0.0002250783005443843
612,particular,0.0002250783005443843
613,purpos,0.0002250783005443843
614,suck,0.0002212634140944795
615,press,0.0002212634140944795
616,knew,0.0002212634140944795
617,whole,0.0002212634140944795
618,face,0.0002212634140944795
619,possibl,0.00021744852764457465
620,worri,0.00021744852764457465
621,nightlight,0.00021744852764457465
622,elchim,0.00021744852764457465
623,spent,0.00021744852764457465
624,seen,0.00021744852764457465
625,weak,0.00021744852764457465
626,quicker,0.00021363364119466983
627,chose,0.00021363364119466983
628,improv,0.00021363364119466983
629,current,0.00021363364119466983
630,spot,0.00021363364119466983
631,dryerbr,0.00021363364119466983
632,bare,0.00021363364119466983
633,constant,0.00021363364119466983
634,told,0.00021363364119466983
635,hose,0.00021363364119466983
636,scalp,0.00021363364119466983
637,hole,0.00021363364119466983
638,requir,0.00021363364119466983
639,standard,0.00021363364119466983
640,claim,0.00020981875474476502
641,wear,0.00020981875474476502
642,process,0.00020981875474476502
643,clear,0.00020981875474476502
644,hear,0.00020981875474476502
645,held,0.00020981875474476502
646,highest,0.0002060038682948602
647,reliabl,0.0002060038682948602
648,sell,0.0002060038682948602
649,appear,0.0002060038682948602
650,number,0.0002060038682948602
651,etc,0.0002060038682948602
652,limit,0.0002060038682948602
653,girlfriend,0.0002060038682948602
654,hairdress,0.0002060038682948602
655,averag,0.0002021889818449554
656,bother,0.0002021889818449554
657,six,0.0002021889818449554
658,mother,0.0002021889818449554
659,mind,0.0002021889818449554
660,somewhat,0.0002021889818449554
661,note,0.0002021889818449554
662,locat,0.0002021889818449554
663,blast,0.00019837409539505058
664,import,0.00019837409539505058
665,name,0.00019837409539505058
666,apart,0.00019837409539505058
667,anymor,0.00019837409539505058
668,awkward,0.00019837409539505058
669,choos,0.00019455920894514574
670,check,0.00019455920894514574
671,matter,0.00019455920894514574
672,present,0.00019455920894514574
673,concern,0.00019455920894514574
674,refund,0.00019455920894514574
675,wire,0.00019455920894514574
676,white,0.00019074432249524092
677,market,0.00019074432249524092
678,stick,0.00019074432249524092
679,rang,0.00019074432249524092
680,guy,0.00019074432249524092
681,oil,0.00019074432249524092
682,technolog,0.00019074432249524092
683,local,0.00019074432249524092
684,softer,0.00019074432249524092
685,separ,0.00019074432249524092
686,styler,0.0001869294360453361
687,adapt,0.0001869294360453361
688,shorter,0.0001869294360453361
689,write,0.0001869294360453361
690,1600,0.0001869294360453361
691,excit,0.0001831145495954313
692,suitcas,0.0001831145495954313
693,sink,0.0001831145495954313
694,add,0.0001831145495954313
695,show,0.0001831145495954313
696,entir,0.0001831145495954313
697,babyliss,0.0001831145495954313
698,tight,0.00017929966314552648
699,blue,0.00017929966314552648
700,applianc,0.00017929966314552648
701,select,0.00017929966314552648
702,dollar,0.00017929966314552648
703,shop,0.00017929966314552648
704,tend,0.00017929966314552648
705,hairbr,0.00017929966314552648
706,burnt,0.00017929966314552648
707,oh,0.00017929966314552648
708,middl,0.00017548477669562167
709,7,0.00017548477669562167
710,pick,0.00017548477669562167
711,wrap,0.00017548477669562167
712,incred,0.00017548477669562167
713,babi,0.00017548477669562167
714,moistur,0.00017548477669562167
715,true,0.00017548477669562167
716,fri,0.00017548477669562167
717,regret,0.00017166989024571682
718,american,0.00017166989024571682
719,produc,0.00017166989024571682
720,junk,0.00017166989024571682
721,sleek,0.00017166989024571682
722,unless,0.00017166989024571682
723,vidal,0.00017166989024571682
724,none,0.00017166989024571682
725,fabul,0.000167855003795812
726,penni,0.000167855003795812
727,element,0.000167855003795812
728,blowdri,0.000167855003795812
729,shape,0.000167855003795812
730,fix,0.000167855003795812
731,flimsi,0.000167855003795812
732,truli,0.000167855003795812
733,fli,0.000167855003795812
734,suggest,0.000167855003795812
735,bonus,0.000167855003795812
736,rest,0.000167855003795812
737,hurt,0.000167855003795812
738,gentl,0.000167855003795812
739,pleasant,0.000167855003795812
740,blade,0.000167855003795812
741,shower,0.000167855003795812
742,test,0.0001640401173459072
743,dyer,0.0001640401173459072
744,front,0.0001640401173459072
745,pop,0.0001640401173459072
746,deep,0.0001640401173459072
747,stuff,0.0001640401173459072
748,lock,0.0001640401173459072
749,imagin,0.00016022523089600238
750,sassoon,0.00016022523089600238
751,useless,0.00016022523089600238
752,infin,0.00016022523089600238
753,wow,0.00016022523089600238
754,instruct,0.00016022523089600238
755,convert,0.00016022523089600238
756,promis,0.00016022523089600238
757,2nd,0.00016022523089600238
758,tape,0.00016022523089600238
759,pain,0.00015641034444609757
760,anywher,0.00015641034444609757
761,worst,0.00015641034444609757
762,melt,0.00015641034444609757
763,intern,0.00015641034444609757
764,section,0.00015641034444609757
765,gotten,0.00015641034444609757
766,most,0.00015641034444609757
767,honest,0.00015259545799619275
768,hotter,0.00015259545799619275
769,fanci,0.00015259545799619275
770,plan,0.00015259545799619275
771,period,0.00015259545799619275
772,eye,0.00015259545799619275
773,hook,0.00015259545799619275
774,humid,0.00015259545799619275
775,fell,0.00015259545799619275
776,ton,0.00015259545799619275
777,coars,0.00015259545799619275
778,becom,0.00015259545799619275
779,visit,0.00015259545799619275
780,textur,0.00015259545799619275
781,lint,0.00015259545799619275
782,countri,0.00015259545799619275
783,coat,0.00015259545799619275
784,stronger,0.00015259545799619275
785,gym,0.00015259545799619275
786,frustrat,0.0001487805715462879
787,overh,0.0001487805715462879
788,gone,0.0001487805715462879
789,w,0.0001487805715462879
790,thumb,0.0001487805715462879
791,machin,0.0001487805715462879
792,sudden,0.0001487805715462879
793,liter,0.0001487805715462879
794,upgrad,0.0001487805715462879
795,heard,0.0001487805715462879
796,serious,0.0001487805715462879
797,25,0.0001487805715462879
798,combin,0.0001487805715462879
799,horribl,0.0001487805715462879
800,flaw,0.0001487805715462879
801,peel,0.0001449656850963831
802,dust,0.0001449656850963831
803,despit,0.0001449656850963831
804,kid,0.0001449656850963831
805,hesit,0.0001449656850963831
806,along,0.0001449656850963831
807,wallmount,0.0001449656850963831
808,doesnt,0.0001449656850963831
809,specif,0.0001449656850963831
810,meet,0.0001449656850963831
811,creat,0.0001449656850963831
812,sunbeam,0.0001449656850963831
813,9,0.0001449656850963831
814,proper,0.0001449656850963831
815,im,0.0001449656850963831
816,buck,0.00014115079864647828
817,reach,0.00014115079864647828
818,static,0.00014115079864647828
819,trick,0.00014115079864647828
820,bracket,0.00014115079864647828
821,ear,0.00014115079864647828
822,healthi,0.00014115079864647828
823,signific,0.00014115079864647828
824,offer,0.00014115079864647828
825,placement,0.00014115079864647828
826,coil,0.00014115079864647828
827,appreci,0.00014115079864647828
828,prevent,0.00013733591219657347
829,bottom,0.00013733591219657347
830,louder,0.00013733591219657347
831,2013,0.00013733591219657347
832,2000,0.00013733591219657347
833,slow,0.00013733591219657347
834,happier,0.00013733591219657347
835,protect,0.00013733591219657347
836,perhap,0.00013733591219657347
837,oster,0.00013733591219657347
838,target,0.00013733591219657347
839,towel,0.00013733591219657347
840,overheat,0.00013733591219657347
841,mini,0.00013733591219657347
842,pros,0.00013352102574666866
843,screen,0.00013352102574666866
844,wide,0.00013352102574666866
845,tip,0.00013352102574666866
846,user,0.00013352102574666866
847,shinier,0.00013352102574666866
848,flyaway,0.00013352102574666866
849,barrel,0.00013352102574666866
850,snap,0.00013352102574666866
851,floor,0.00013352102574666866
852,reel,0.00013352102574666866
853,troubl,0.00013352102574666866
854,onei,0.00013352102574666866
855,vaniti,0.00013352102574666866
856,materi,0.00013352102574666866
857,avoid,0.00013352102574666866
858,metal,0.00013352102574666866
859,breaker,0.00012970613929676384
860,adequ,0.00012970613929676384
861,strength,0.00012970613929676384
862,whatev,0.00012970613929676384
863,keeper,0.00012970613929676384
864,practic,0.00012970613929676384
865,wrote,0.00012970613929676384
866,chanc,0.00012970613929676384
867,match,0.00012970613929676384
868,220,0.00012970613929676384
869,weigh,0.00012970613929676384
870,loos,0.00012970613929676384
871,wave,0.000125891252846859
872,depend,0.000125891252846859
873,unplug,0.000125891252846859
874,construct,0.000125891252846859
875,system,0.000125891252846859
876,hassl,0.000125891252846859
877,watch,0.000125891252846859
878,saver,0.000125891252846859
879,devic,0.000125891252846859
880,begin,0.000125891252846859
881,sedu,0.000125891252846859
882,appli,0.000125891252846859
883,door,0.000125891252846859
884,occasion,0.000125891252846859
885,terrif,0.0001220763663969542
886,condition,0.0001220763663969542
887,cabinet,0.0001220763663969542
888,onebr,0.0001220763663969542
889,secur,0.0001220763663969542
890,45,0.0001220763663969542
891,correct,0.0001220763663969542
892,busi,0.0001220763663969542
893,didnt,0.0001220763663969542
894,bring,0.0001220763663969542
895,repair,0.0001220763663969542
896,thrill,0.0001220763663969542
897,sold,0.0001220763663969542
898,minor,0.0001220763663969542
899,intak,0.0001220763663969542
900,holder,0.0001220763663969542
901,pitch,0.0001220763663969542
902,hangup,0.0001220763663969542
903,rememb,0.0001220763663969542
904,earli,0.0001220763663969542
905,mess,0.00011826147994704937
906,volt,0.00011826147994704937
907,suppli,0.00011826147994704937
908,late,0.00011826147994704937
909,flip,0.00011826147994704937
910,skeptic,0.00011826147994704937
911,scent,0.00011826147994704937
912,1600w,0.00011826147994704937
913,13,0.00011826147994704937
914,bill,0.00011826147994704937
915,34,0.00011826147994704937
916,eas,0.00011826147994704937
917,exceed,0.00011826147994704937
918,attract,0.00011444659349714456
919,walmart,0.00011444659349714456
920,kinda,0.00011444659349714456
921,futur,0.00011444659349714456
922,eventu,0.00011444659349714456
923,crack,0.00011444659349714456
924,green,0.00011444659349714456
925,lack,0.00011444659349714456
926,consum,0.00011444659349714456
927,cooler,0.00011444659349714456
928,bristl,0.00011444659349714456
929,rubber,0.00011444659349714456
930,crazi,0.00011444659349714456
931,obvious,0.00011444659349714456
932,follow,0.00011444659349714456
933,plate,0.00011444659349714456
934,safe,0.00011444659349714456
935,initi,0.00011444659349714456
936,sale,0.00011444659349714456
937,reset,0.00011444659349714456
938,crap,0.00011444659349714456
